id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,68,69,39,66,356,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,51,32,45,52,205,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,95,68,36,23,386,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,32,13,43,26,64,hold,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,101,58,10,95,622,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,82,37,16,84,485,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,80,45,27,40,364,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,39,11,24,53,201,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,75,67,27,40,366,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,83,16,9,75,471,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,95,10,30,54,408,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,104,74,31,78,553,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,77,38,45,71,353,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,98,47,45,22,348,ship,edge,drag-penalty,drop-slack
m015,g015,recovery gap,116,35,12,88,639,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,41,61,28,27,195,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,60,77,20,20,297,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,59,6,18,101,390,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,111,25,25,103,600,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,96,66,41,52,431,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,101,54,12,51,524,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,94,5,41,22,302,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,54,69,22,38,295,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,82,63,24,81,481,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,108,63,30,83,571,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,67,54,14,39,358,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,55,69,35,65,314,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,96,38,37,26,363,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,85,60,43,74,419,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,70,63,5,53,434,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,114,48,16,90,636,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,100,73,12,57,551,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,101,18,36,21,356,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,48,52,8,87,394,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,73,53,23,39,354,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,45,50,30,92,324,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,44,16,30,100,302,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,33,61,32,102,301,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,80,32,20,64,420,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,107,15,5,37,502,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,45,9,45,21,96,hold,baseline,monotonic-signal,raise-signal
m042,g042,failure width,48,32,45,37,163,watch,edge,drag-penalty,drop-slack
m043,g043,recovery gap,57,63,33,93,378,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,109,40,39,69,497,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,60,66,26,38,304,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,69,1,42,64,279,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,82,22,16,38,378,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,92,30,15,60,473,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,109,71,41,52,488,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,64,48,13,89,443,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,49,21,29,69,268,ship,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,45,74,28,7,184,watch,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,56,68,32,86,368,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,95,57,36,38,405,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,35,70,46,104,280,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,52,74,21,86,391,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,117,43,35,101,608,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,96,54,43,63,435,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,49,9,22,49,237,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,117,53,15,7,490,ship,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,120,8,17,36,509,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,67,12,40,92,344,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,53,68,39,81,325,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,45,58,30,24,196,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,98,55,30,63,483,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,114,10,11,37,507,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,86,77,31,72,472,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,76,37,11,38,384,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,83,20,27,88,447,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,33,3,36,68,163,watch,edge,drag-penalty,drop-slack
m071,g071,recovery gap,60,48,49,105,351,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,77,68,26,72,442,ship,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,98,45,40,37,391,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,98,60,7,103,637,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,62,17,20,98,401,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,92,27,17,87,518,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,119,35,21,62,572,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,35,65,24,48,229,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,45,64,13,105,415,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,53,26,20,22,222,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,114,9,28,91,563,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,90,62,42,80,456,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,86,73,49,36,342,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,88,75,44,49,393,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,57,9,25,36,234,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,76,37,17,71,432,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,93,70,22,50,476,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,61,14,15,74,361,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,58,58,38,67,310,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,90,2,9,104,543,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,70,28,45,84,341,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,64,73,12,23,339,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,117,63,21,102,672,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,94,49,27,97,538,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,86,26,18,99,514,ship,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,42,12,25,48,201,ship,negative,lane-boundary,lower-confidence
