id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,59,69,39,66,320,ship,baseline,monotonic-signal
g002,failure width,51,43,45,52,216,ship,edge,drag-penalty
g003,recovery gap,95,68,29,23,407,ship,recovery,confidence-floor
g004,runbook drift,32,13,43,39,90,hold,negative,lane-boundary
g005,budget pressure,92,58,10,95,586,ship,baseline,monotonic-signal
g006,failure width,82,48,16,84,496,ship,edge,drag-penalty
g007,recovery gap,80,45,20,40,385,ship,recovery,confidence-floor
g008,runbook drift,39,11,24,66,227,ship,negative,lane-boundary
g009,budget pressure,66,67,27,40,330,ship,baseline,monotonic-signal
g010,failure width,83,27,9,75,482,ship,edge,drag-penalty
g011,recovery gap,95,10,23,54,429,ship,recovery,confidence-floor
g012,runbook drift,104,74,31,91,579,ship,negative,lane-boundary
g013,budget pressure,68,38,45,71,317,ship,baseline,monotonic-signal
g014,failure width,98,58,45,22,359,ship,edge,drag-penalty
g015,recovery gap,116,35,5,88,660,ship,recovery,confidence-floor
g016,runbook drift,41,61,28,40,221,ship,negative,lane-boundary
g017,budget pressure,51,77,20,20,261,ship,baseline,monotonic-signal
g018,failure width,59,17,18,101,401,ship,edge,drag-penalty
g019,recovery gap,111,25,18,103,621,ship,recovery,confidence-floor
g020,runbook drift,96,66,41,65,457,ship,negative,lane-boundary
g021,budget pressure,92,54,12,51,488,ship,baseline,monotonic-signal
g022,failure width,94,16,41,22,313,ship,edge,drag-penalty
g023,recovery gap,54,69,15,38,316,ship,recovery,confidence-floor
g024,runbook drift,82,63,24,94,507,ship,negative,lane-boundary
g025,budget pressure,99,63,30,83,535,ship,baseline,monotonic-signal
g026,failure width,67,65,14,39,369,ship,edge,drag-penalty
g027,recovery gap,55,69,28,65,335,ship,recovery,confidence-floor
g028,runbook drift,96,38,37,39,389,ship,negative,lane-boundary
g029,budget pressure,76,60,43,74,383,ship,baseline,monotonic-signal
g030,failure width,70,74,5,53,445,ship,edge,drag-penalty
g031,recovery gap,114,48,9,90,657,ship,recovery,confidence-floor
g032,runbook drift,100,73,12,70,577,ship,negative,lane-boundary
g033,budget pressure,92,18,36,21,320,ship,baseline,monotonic-signal
g034,failure width,48,63,8,87,405,ship,edge,drag-penalty
g035,recovery gap,73,53,16,39,375,ship,recovery,confidence-floor
g036,runbook drift,45,50,30,105,350,ship,negative,lane-boundary
g037,budget pressure,35,16,30,100,266,ship,baseline,monotonic-signal
g038,failure width,33,72,32,102,312,ship,edge,drag-penalty
g039,recovery gap,80,32,13,64,441,ship,recovery,confidence-floor
g040,runbook drift,107,15,5,50,528,ship,negative,lane-boundary
g041,budget pressure,36,9,45,21,60,hold,baseline,monotonic-signal
g042,failure width,48,43,45,37,174,watch,edge,drag-penalty
g043,recovery gap,57,63,26,93,399,ship,recovery,confidence-floor
g044,runbook drift,109,40,39,82,523,ship,negative,lane-boundary
g045,budget pressure,51,66,26,38,268,ship,baseline,monotonic-signal
g046,failure width,69,12,42,64,290,ship,edge,drag-penalty
g047,recovery gap,82,22,9,38,399,ship,recovery,confidence-floor
g048,runbook drift,92,30,15,73,499,ship,negative,lane-boundary
g049,budget pressure,100,71,41,52,452,ship,baseline,monotonic-signal
g050,failure width,64,59,13,89,454,ship,edge,drag-penalty
g051,recovery gap,49,21,22,69,289,ship,recovery,confidence-floor
g052,runbook drift,45,74,28,20,210,ship,negative,lane-boundary
g053,budget pressure,47,68,32,86,332,ship,baseline,monotonic-signal
g054,failure width,95,68,36,38,416,ship,edge,drag-penalty
g055,recovery gap,35,70,39,104,301,ship,recovery,confidence-floor
g056,runbook drift,52,74,21,99,417,ship,negative,lane-boundary
g057,budget pressure,108,43,35,101,572,ship,baseline,monotonic-signal
g058,failure width,96,65,43,63,446,ship,edge,drag-penalty
g059,recovery gap,49,9,15,49,258,ship,recovery,confidence-floor
g060,runbook drift,117,53,15,20,516,ship,negative,lane-boundary
g061,budget pressure,111,8,17,36,473,ship,baseline,monotonic-signal
g062,failure width,67,23,40,92,355,ship,edge,drag-penalty
g063,recovery gap,53,68,32,81,346,ship,recovery,confidence-floor
g064,runbook drift,45,58,30,37,222,ship,negative,lane-boundary
g065,budget pressure,89,55,30,63,447,ship,baseline,monotonic-signal
g066,failure width,114,21,11,37,518,ship,edge,drag-penalty
g067,recovery gap,86,77,24,72,493,ship,recovery,confidence-floor
g068,runbook drift,76,37,11,51,410,ship,negative,lane-boundary
g069,budget pressure,74,20,27,88,411,ship,baseline,monotonic-signal
g070,failure width,33,14,36,68,174,watch,edge,drag-penalty
g071,recovery gap,60,48,42,105,372,ship,recovery,confidence-floor
g072,runbook drift,77,68,26,85,468,ship,negative,lane-boundary
g073,budget pressure,89,45,40,37,355,ship,baseline,monotonic-signal
g074,failure width,98,71,7,103,648,ship,edge,drag-penalty
g075,recovery gap,62,17,13,98,422,ship,recovery,confidence-floor
g076,runbook drift,92,27,17,100,544,ship,negative,lane-boundary
g077,budget pressure,110,35,21,62,536,ship,baseline,monotonic-signal
g078,failure width,35,76,24,48,240,ship,edge,drag-penalty
g079,recovery gap,45,64,6,105,436,ship,recovery,confidence-floor
g080,runbook drift,53,26,20,35,248,ship,negative,lane-boundary
g081,budget pressure,105,9,28,91,527,ship,baseline,monotonic-signal
g082,failure width,90,73,42,80,467,ship,edge,drag-penalty
g083,recovery gap,86,73,42,36,363,ship,recovery,confidence-floor
g084,runbook drift,88,75,44,62,419,ship,negative,lane-boundary
g085,budget pressure,48,9,25,36,198,ship,baseline,monotonic-signal
g086,failure width,76,48,17,71,443,ship,edge,drag-penalty
g087,recovery gap,93,70,15,50,497,ship,recovery,confidence-floor
g088,runbook drift,61,14,15,87,387,ship,negative,lane-boundary
g089,budget pressure,49,58,38,67,274,ship,baseline,monotonic-signal
g090,failure width,90,13,9,104,554,ship,edge,drag-penalty
g091,recovery gap,70,28,38,84,362,ship,recovery,confidence-floor
g092,runbook drift,64,73,12,36,365,ship,negative,lane-boundary
g093,budget pressure,108,63,21,102,636,ship,baseline,monotonic-signal
g094,failure width,94,60,27,97,549,ship,edge,drag-penalty
g095,recovery gap,86,26,11,99,535,ship,recovery,confidence-floor
g096,runbook drift,42,12,25,61,227,ship,negative,lane-boundary
